gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Myh10",8.568263064,-1.177908779,0.743498538,-1.584278542,0.113130347,0.261668908
"	Plxna1",13.44111134,-1.147772813,0.724460152,-1.584314622,0.11312214,0.261668908
"	Surf6",86.73995723,-0.640523954,0.404333814,-1.584146396,0.113160408,0.261687568
"	Mpp5",157.1444249,-0.682531056,0.430924414,-1.58387651,0.113221824,0.261778714
"	Chst10",86.4701661,0.581475262,0.367159293,1.583713863,0.113258849,0.261813441
"	Parp10",231.1204287,0.471336002,0.297655893,1.583492926,0.113309158,0.261878858
"	Spred2",138.3924618,0.559516901,0.353371778,1.583366121,0.11333804,0.261894737
"	Ubr4",399.0087403,0.319074744,0.201548705,1.58311483,0.113395294,0.261976157
"	4930486L24Rik",381.6588616,-0.301481009,0.190518577,-1.582423166,0.113553,0.262238663
"	Rxra",31.0678927,0.928692859,0.586877215,1.582431272,0.11355115,0.262238663
"	Fam193b",193.905691,0.396365124,0.250510714,1.582228234,0.113597477,0.262290468
"	Nudt7",606.7043922,0.386252033,0.244187947,1.581781732,0.113699407,0.262423966
"	Ube3b",279.799932,0.393246534,0.248608763,1.58178871,0.113697813,0.262423966
"	Ap1g1",361.5658112,-0.37770997,0.238845816,-1.581396636,0.113787376,0.262576067
"	3110083C13Rik",19.46287738,-1.010793478,0.639352336,-1.580964706,0.113886108,0.262701999
"	Axin2",73.24876273,-0.635372229,0.401879869,-1.581000387,0.113877949,0.262701999
"	Atp13a2",89.20044572,0.58351803,0.369150192,1.58070629,0.11394521,0.262787382
"	Naaa",153.9621411,0.52133936,0.329877949,1.580400754,0.114015119,0.262897653
"	Gm15440",12.66785535,1.06001313,0.670805302,1.580209827,0.114058822,0.262900679
"	Nenf",78.16723825,0.574453408,0.36353164,1.580201956,0.114060624,0.262900679
"	Ptges3l",8.432540757,1.132445692,0.716699068,1.580085343,0.114087323,0.262911287
"	Cdyl2",184.9722306,-0.429311808,0.271759439,-1.579749391,0.11416427,0.263037661
"	Sfn",25.87338181,-0.796667052,0.50452037,-1.579058249,0.114322697,0.263351684
"	Snrnp27",5579.350255,0.270467583,0.171314532,1.578777822,0.114387027,0.263448868
"	Otos",41.89071545,0.924138911,0.585515202,1.578334615,0.114488758,0.263600798
"	Zrsr2",635.4417503,-0.28306149,0.179346105,-1.578297396,0.114497304,0.263600798
"	Lrrc40",492.7179973,-0.391928246,0.248378572,-1.577947091,0.114577765,0.263735007
"	Gpn3",917.3473062,-0.306111248,0.19412883,-1.57684589,0.11483099,0.264266753
"	Tgfb1",12.69450062,1.082749492,0.686950628,1.576167846,0.114987127,0.264574904
"	Traj24",8.575551436,1.122622072,0.712298302,1.576056084,0.115012879,0.264582991
"	mt-Rnr2",78224.02359,-0.456597357,0.289837595,-1.575355869,0.115174325,0.264903173
"	Entpd7",102.011853,-0.585448417,0.371698023,-1.575064649,0.115241523,0.265006501
"	Enpp1",272.6182035,0.450260698,0.285943987,1.574646499,0.115338063,0.265177252
"	Pomk",103.5539723,-0.497494775,0.315982918,-1.574435663,0.115386764,0.265237968
"	Fbxl12os",21.70465115,0.878554747,0.558138289,1.574080769,0.115468778,0.265337195
"	Gapvd1",942.2752508,-0.330053825,0.209683678,-1.574055871,0.115474533,0.265337195
"	Trmt1l",678.7410626,-0.256824199,0.163238542,-1.573306136,0.115647949,0.26568436
"	Dhrs9",12.29840542,-1.032530662,0.656365566,-1.573103033,0.115694963,0.265741055
"	Fam53a",352.2990902,0.358101689,0.227766148,1.572234032,0.115896286,0.266152095
"	Gm28043",29.19817966,0.649365072,0.413289455,1.571211325,0.11613357,0.266645546
"	Eftud2",748.0119964,-0.345575443,0.219992747,-1.570849253,0.116217668,0.266707987
"	Pdxk",162.0026623,0.563467749,0.358734823,1.570708257,0.11625043,0.266707987
"	Pkd1l3",20.65308906,-0.911586629,0.580363276,-1.570717286,0.116248332,0.266707987
"	Pycr2",329.721421,-0.41940849,0.266982324,-1.570922313,0.116200695,0.266707987
"	Trav13-4-dv7",10.97950295,1.142266321,0.727343965,1.570462362,0.116307584,0.266787668
"	Fcer1g",423.6898506,-0.986302858,0.62816169,-1.570141691,0.116382151,0.266907254
"	3110056K07Rik",428.0466474,0.327460954,0.208590492,1.569874789,0.116444244,0.266998191
"	Mrpl28",1939.659137,0.577503503,0.367898063,1.569737821,0.116476119,0.267019819
"	Wdr95",1026.957524,-0.531537506,0.33879065,-1.568926136,0.116665151,0.26740165
"	Gm1123",41.32163735,0.663998293,0.42329256,1.56865099,0.116729284,0.267497116
"	Ghitm",9853.315417,0.466240781,0.297252514,1.568500717,0.116764323,0.267525883
"	Gm11944",7.630444949,-1.139059401,0.726485235,-1.567904407,0.116903443,0.267793063
"	Sdhb",14069.5708,0.514680743,0.328302429,1.56770312,0.116950433,0.267797586
"	Timm8a1",197.986694,-0.402927981,0.257017289,-1.567707691,0.116949366,0.267797586
"	Trav12-2",8.798731434,1.167736929,0.744945401,1.567547001,0.116986889,0.267829518
"	Cerkl",201.8772235,-0.385926985,0.246287835,-1.566975423,0.117120436,0.268083677
"	Atg13",169.9217385,0.409110379,0.261100769,1.566867765,0.117145604,0.268089708
"	Hirip3",175.7636225,-0.44078804,0.281372359,-1.56656482,0.117216446,0.268200246
"	Dusp16",20.07490102,-0.960740466,0.613435168,-1.566164635,0.11731008,0.268362878
"	Daglb",19.13150657,0.990699984,0.632704697,1.565817337,0.117391386,0.268497254
"	Elmod2",224.4339143,-0.416963419,0.266318489,-1.565657045,0.117428927,0.268531497
"	Hddc3",30.55605253,0.902781889,0.577057832,1.564456524,0.117710395,0.269123421
"	Pou2f1",154.0025011,-0.502078761,0.321008592,-1.564066428,0.117801969,0.269281043
"	Acot2",98.78206776,-0.566670104,0.362344641,-1.563898124,0.117841495,0.269319652
"	Rps29",2465.449169,0.339922243,0.217435697,1.563323079,0.117976622,0.269576696
"	Rimkla",7.774190786,-1.105679328,0.707432754,-1.562946192,0.118065252,0.269727412
"	Angptl6",18.88785198,0.97690952,0.625278155,1.562359909,0.118203226,0.269932219
"	Kif1b",392.5542292,0.363276651,0.232533772,1.56225329,0.118228331,0.269932219
"	Sytl1",77.36242225,0.48757617,0.31206851,1.562401056,0.118193538,0.269932219
"	Uso1",841.1116947,-0.332033095,0.212544743,-1.562179754,0.118245649,0.269932219
"	2810402E24Rik",90.45886349,0.48797804,0.312486049,1.561599443,0.118382381,0.270192512
"	Ddx51",77.03437624,-0.614950328,0.393825134,-1.561480653,0.118410385,0.270204596
"	Xrcc6",542.1079046,-0.348540507,0.223241643,-1.561270121,0.11846003,0.270266048
"	Mvb12a",724.5848256,0.420462998,0.26932895,1.561150398,0.118488269,0.270278648
"	Iqgap2",1001.748001,-0.318305049,0.20392332,-1.560905585,0.118546029,0.270358569
"	Gm6904",185.4725682,0.51293335,0.328638081,1.560784887,0.118574514,0.270371708
"	Klhl42",255.0963496,-0.449366041,0.287940423,-1.56062159,0.118613062,0.270407781
"	Nxpe3",210.6481919,-0.504840304,0.323649226,-1.559837822,0.118798211,0.270726128
"	Sf3b5",2983.814257,0.293172278,0.187940205,1.559923155,0.118778042,0.270726128
"	Ahsa2",551.4593785,0.532322113,0.341347019,1.559474915,0.118884017,0.270766087
"	Gtf3c1",117.3251871,-0.601850106,0.385912184,-1.559551968,0.118865795,0.270766087
"	Wars",238.6002814,0.339948773,0.217969128,1.559618907,0.118849966,0.270766087
"	Wdr55",195.7682188,-0.294242911,0.188697382,-1.559337536,0.118916512,0.27078299
"	Zfp820",14.96790609,-1.11787502,0.716930715,-1.559251118,0.118936956,0.27078299
"	Fhod1",86.5841353,-0.600625581,0.385530402,-1.55792015,0.119252178,0.271447029
"	Jtb",4870.434632,0.365844842,0.234843042,1.557827044,0.119274253,0.271447029
"	Wdr45b",782.1436102,-0.331582284,0.2128773,-1.557621617,0.119322971,0.271505969
"	A930012O16Rik",24.05605619,-0.803444604,0.515910002,-1.557334808,0.119391015,0.271570289
"	Sltm",1180.826019,-0.284562179,0.182726733,-1.557310058,0.119396889,0.271570289
"	Rpl36al",4431.806941,-0.282291679,0.181299066,-1.55704983,0.119458655,0.271658845
"	Trip4",914.0401502,-0.207116729,0.133055795,-1.556615628,0.119561771,0.271691792
"	Trp53inp1",1139.319209,0.646339345,0.415194193,1.556715764,0.119537984,0.271691792
"	Wwox",91.46728708,0.443902531,0.285173667,1.556604212,0.119564483,0.271691792
"	mt-Ta",9.031192982,-1.093370684,0.702362983,-1.556703173,0.119540975,0.271691792
"	Ms4a1",18.88335663,-0.966447054,0.621094324,-1.556039101,0.119698795,0.271945056
"	Rbmx",508.222119,0.343845704,0.221029734,1.555653611,0.119790483,0.272049469
"	Tk2",175.8848473,0.406361382,0.26121165,1.555678628,0.119784531,0.272049469
"	Hcls1",433.3565577,0.373102967,0.239912478,1.555162829,0.119907295,0.272247886
"	Srp68",465.1942989,0.31027364,0.199533118,1.554998206,0.119946497,0.272247886
"	Ube2a",2998.304237,0.342506312,0.220254627,1.555047067,0.11993486,0.272247886
"	Nop56",812.3236851,0.387855574,0.249450137,1.554842098,0.11998368,0.272280341
"	Pick1",26.78281163,-0.778060793,0.500463078,-1.554681708,0.120021893,0.272285851
"	Wdr12",1115.052608,-0.384836699,0.247540747,-1.554639803,0.120031879,0.272285851
"	Tpmt",113.6657419,0.418799159,0.269433708,1.554368096,0.120096639,0.272380825
"	Gm16712",12.3450198,1.035437958,0.666297112,1.554018378,0.120180033,0.272518016
"	Tyro3",14.84243534,1.020554806,0.656836931,1.553741512,0.120246087,0.272615843
"	Vkorc1l1",232.7698259,-0.412204609,0.265339881,-1.553496619,0.120304536,0.272696394
"	Herc2",872.9964301,-0.338710763,0.218049305,-1.553367771,0.120335298,0.272714167
"	Iffo1",115.4981931,0.606853227,0.390737994,1.553095005,0.120400439,0.272809832
"	6720489N17Rik",243.6353439,-0.589767287,0.379781527,-1.552911991,0.120444162,0.272856938
"	Mphosph9",341.340467,-0.312958117,0.201584907,-1.55248784,0.12054554,0.27294033
"	Rps19",9877.056099,0.16639116,0.107178338,1.552470053,0.120549793,0.27294033
"	Samd10",188.6582533,-0.404542879,0.260560993,-1.552584196,0.120522504,0.27294033
"	Tyms",4642.29693,0.52603722,0.339050357,1.551501741,0.12078149,0.273412895
"	Obscn",16.1790196,1.132957678,0.73061538,1.550689611,0.120976086,0.273801306
"	Gm28884",8.422155271,-1.147898384,0.740598425,-1.549960608,0.121150971,0.274040733
"	Sars",702.1826085,0.247562408,0.159704416,1.550128764,0.121110613,0.274040733
"	Synj2",75.57466837,0.616304785,0.39761194,1.550015791,0.121137726,0.274040733
"	Utp15",462.3003662,-0.326432873,0.210627877,-1.549808498,0.121187487,0.274071226
"	Cdk16",58.21913535,0.667248658,0.430628182,1.549477451,0.121266988,0.274181463
"	Myo10",19.22504519,-1.009113261,0.651287199,-1.549413628,0.12128232,0.274181463
"	Zfp53",1855.988613,0.37948402,0.244976853,1.549060721,0.121367124,0.274321056
"	Slc31a1",568.8936102,0.537906697,0.347273708,1.548941615,0.121395756,0.274333657
"	Gpaa1",177.5350396,0.391920761,0.253080891,1.548598788,0.121478197,0.274415719
"	Rufy1",111.5570083,-0.416865312,0.269185732,-1.54861593,0.121474074,0.274415719
"	Ube2d3",17287.69982,-0.264944777,0.171128449,-1.548221694,0.12156893,0.274568551
"	Atp6v1e1",2652.249612,0.386045826,0.24940235,1.547883676,0.121650306,0.274648071
"	Slc36a4",91.09342682,0.680655957,0.439721657,1.547924572,0.121640458,0.274648071
"	Zfp763",152.2588638,-0.561503804,0.362826622,-1.547581601,0.121723064,0.2747602
"	Ndufb2",694.2502959,0.344095532,0.222359284,1.547475447,0.121748641,0.274765805
"	Trim27",951.5325602,-0.271939805,0.17574442,-1.547359534,0.121776573,0.274776724
"	Zbtb18",39.15007074,0.846113009,0.54685852,1.547224698,0.121809072,0.274797941
"	1700040L02Rik",33.63458551,0.937800266,0.606260959,1.546859075,0.121897231,0.274892581
"	Trib1",79.46240718,-0.559026415,0.361378048,-1.546929643,0.121880212,0.274892581
"	Ing2",424.6652735,-0.464734527,0.300489756,-1.546590252,0.121962082,0.274986706
"	Lancl1",500.8667884,0.509622222,0.329604874,1.546161062,0.122065675,0.275116007
"	Rsrp1",5745.515794,-0.30371302,0.196429801,-1.546165696,0.122064556,0.275116007
"	Trpv2",397.3696782,-0.420424765,0.271952506,-1.545949218,0.122116833,0.275179181
"	Avpi1",86.33757874,-0.447678461,0.289692046,-1.545359868,0.122259242,0.275293686
"	Frmd8",686.6000307,-0.277434523,0.179514777,-1.545469001,0.122232861,0.275293686
"	Rabggta",162.9896748,0.477928917,0.309293134,1.545229635,0.122290729,0.275293686
"	Rbx1",11835.24939,0.228949265,0.148171448,1.54516452,0.122306474,0.275293686
"	U2af2",224.294631,-0.578089903,0.374082686,-1.545353272,0.122260837,0.275293686
"	Wdr1",5822.370126,0.28013308,0.181261421,1.545464436,0.122233965,0.275293686
"	Exo5",190.6289972,-0.382820886,0.247835962,-1.544654303,0.122429904,0.275519386
"	Ptpn21",26.32245675,-0.826659748,0.535221155,-1.544519945,0.122462423,0.275540453
"	Zfp358",11.39163996,1.012552937,0.65563907,1.544375531,0.122497384,0.275567003
"	Rdh13",65.13948182,-0.639244489,0.414033746,-1.543942963,0.122602151,0.275750546
"	Fbxo36",56.0184563,0.741238625,0.480541662,1.542506476,0.122950565,0.276429673
"	Ripk1",782.3362865,-0.241807553,0.156757608,-1.542557047,0.122938287,0.276429673
"	Slc37a4",226.3493687,0.401801442,0.260612007,1.541761052,0.12313167,0.276784547
"	Dnajb4",451.5803251,-0.295061336,0.191423949,-1.541402412,0.123218877,0.276903561
"	Mrs2",351.9542979,0.490283382,0.318086596,1.541351911,0.123231161,0.276903561
"	Atp5j2",13966.26219,0.223387733,0.144984189,1.540773071,0.123372026,0.276993431
"	Emc8",568.9436372,0.313942638,0.203737153,1.540919924,0.123336276,0.276993431
"	Nf1",40.14899137,-0.760646429,0.493649405,-1.540863661,0.123349972,0.276993431
"	Tnip2",73.0008818,0.466208478,0.302565083,1.540853536,0.123352436,0.276993431
"	Zdhhc5",379.9684867,-0.352562251,0.228831135,-1.54070927,0.12338756,0.276993431
"	Bex2",14.65925577,-0.923158724,0.599465274,-1.539970309,0.123567591,0.277240655
"	Cbfa2t2",156.3851404,-0.423728833,0.275132741,-1.540088731,0.123538726,0.277240655
"	Prkx",1208.205567,-0.2523171,0.163837365,-1.540046134,0.123549108,0.277240655
"	Stat1",2403.373811,0.274271407,0.178226969,1.538888361,0.123831553,0.277780509
"	Slc35f6",76.83029273,0.604903444,0.393124328,1.538707735,0.123875663,0.277827076
"	Dgkz",634.4291416,0.268250309,0.174390339,1.538217722,0.123995389,0.277833737
"	Esyt1",1958.143707,0.216712011,0.140883122,1.538239703,0.123990017,0.277833737
"	Gin1",974.2786638,-0.366027718,0.237930662,-1.538379775,0.123955784,0.277833737
"	Gm10269",722.9138668,0.346686581,0.2253389,1.538511905,0.1239235,0.277833737
"	Spice1",317.7260183,0.443346387,0.288190393,1.538380176,0.123955687,0.277833737
"	Zcrb1",3722.538094,0.25709423,0.167186012,1.537773563,0.12410399,0.278024717
"	Mrps24",7198.328303,0.525463183,0.341749293,1.537569188,0.124153986,0.278084361
"	Gm44447",10.92394536,-1.136406531,0.73914645,-1.537457875,0.124181223,0.278093016
"	Lypla2",252.2320088,0.637530734,0.414694164,1.537351593,0.124207234,0.278098921
"	Galc",35.59244655,-0.585539622,0.381046881,-1.536660321,0.124376513,0.27842554
"	Ilf2",941.1039984,0.271112874,0.176525809,1.535825695,0.124581136,0.278831143
"	Cyb5r4",2007.802664,-0.261655545,0.170383549,-1.535685497,0.124615534,0.278855675
"	Mta2",672.7583665,-0.424788764,0.276686361,-1.535271787,0.124717081,0.279009236
"	Ostf1",10640.9163,0.380480728,0.247835489,1.535214866,0.124731058,0.279009236
"	Trappc12",369.2766933,-0.273484256,0.178182214,-1.534857208,0.124818907,0.279153262
"	Cbfa2t3",35.1276829,-0.801651433,0.522330656,-1.534758535,0.124843152,0.279155012
"	Tnik",530.7752617,-0.30210015,0.196958462,-1.533826709,0.12507229,0.279562298
"	Trove2",50.6311504,-0.655022031,0.42704549,-1.533846035,0.125067535,0.279562298
"	Bambi",17.85851085,0.878315947,0.572698073,1.533645718,0.125116835,0.279609335
"	Zfp706",10737.26663,0.451402091,0.294411739,1.533234012,0.125218207,0.279783328
"	Rps6",3052.580995,0.2478003,0.161645981,1.532981509,0.125280411,0.27981722
"	Tgm4",130.2368195,-0.438873537,0.286276222,-1.533042224,0.125265452,0.27981722
"	Adgrl1",59.88632331,0.604309419,0.394356243,1.532394707,0.125425063,0.280075903
"	Zfp566",83.19833214,-0.521737251,0.340488282,-1.532320727,0.125443309,0.280075903
"	Dhx35",119.2384951,-0.476691961,0.311160109,-1.531982884,0.125526658,0.280209415
"	Gm5112",24.34980444,0.783209476,0.51127455,1.531876513,0.12555291,0.280215443
"	Mark3",631.7873135,-0.299967902,0.195847596,-1.531639435,0.125611435,0.280293485
"	Amz2",634.9035343,0.461350004,0.30126666,1.531367608,0.125678565,0.280390693
"	Irak1",759.1606185,-0.438903146,0.286761667,-1.530550265,0.125880581,0.280788744
"	Zfp354c",25.13622064,-0.946652072,0.618794604,-1.529832461,0.126058204,0.281132243
"	Rnf149",222.2777913,-0.378083546,0.247163628,-1.529689256,0.126093664,0.281158624
"	Map4",671.687917,-0.379034448,0.247867023,-1.529184653,0.126218674,0.281384633
"	Kif20a",62.67983628,0.813229553,0.531934762,1.528814455,0.126310448,0.281536476
"	Klhl6",974.1669354,-0.311273928,0.203621968,-1.52868539,0.126342456,0.281555074
"	Ggps1",1507.648947,0.33824313,0.221297062,1.528457394,0.126399014,0.281628365
"	Ifit1bl2",49.46981545,0.674267898,0.441388624,1.527605973,0.126610398,0.282046529
"	Fiz1",198.677177,0.335106643,0.219396334,1.527403111,0.126660803,0.282105997
"	Wdr83os",1834.6677,0.876100777,0.573674937,1.52717283,0.126718041,0.282180656
"	Cox8a",16264.26882,0.489218176,0.320612613,1.525885621,0.127038352,0.282841002
"	Arap1",156.8731005,0.407461165,0.267116378,1.5254069,0.127157639,0.283053618
"	Pop5",3186.471181,0.339352737,0.22249163,1.525238219,0.127199691,0.2830579
"	Zfand2a",128.2102008,0.411174609,0.269585866,1.525208331,0.127207143,0.2830579
"	Ezh1",322.3720446,0.349846503,0.229453975,1.524691398,0.127336088,0.283248076
"	Pear1",108.9287688,0.523409325,0.343292428,1.524674833,0.127340222,0.283248076
"	E2f7",155.8035583,-0.639031847,0.419211737,-1.524365352,0.12741747,0.283364386
"	Ormdl2",1314.417658,0.784152888,0.51444334,1.524274543,0.127440144,0.283364386
"	Bbx",320.6599918,-0.405000326,0.265759507,-1.523935419,0.127524845,0.283499739
"	Cops7b",175.6442809,0.503755347,0.330601834,1.523752428,0.127570567,0.283548405
"	1700037C18Rik",30.53370657,0.854875943,0.561389924,1.522784621,0.127812599,0.284033302
"	Rab5b",37.60314878,0.677984669,0.445265213,1.522653577,0.127845398,0.284053136
"	Il15",60.0691291,-0.693272794,0.45542233,-1.522263509,0.127943068,0.284164013
"	Ndufa12",6991.067851,0.437578117,0.287449866,1.522276296,0.127939865,0.284164013
"	Gm37176",8.620518118,1.084936349,0.712813726,1.522047499,0.12799718,0.284231139
"	Ccdc112",13.35225339,-0.96751109,0.635765025,-1.521806097,0.128057673,0.284259365
"	Glod4",2091.189125,0.356972071,0.234568617,1.521823658,0.128053272,0.284259365
"	Lrrk2",57.05238563,0.860648432,0.565724628,1.521320426,0.128179447,0.284370512
"	Rad50",517.6835094,-0.254823048,0.167499457,-1.52133656,0.1281754,0.284370512
"	Tmem258",11032.01313,0.342825799,0.225347527,1.521320443,0.128179442,0.284370512
"	Fes",30.24647277,0.869336236,0.571603624,1.520872505,0.128291835,0.284566788
"	Nktr",619.0396287,-0.307534626,0.202241798,-1.520628425,0.128353109,0.284649636
"	Atp6ap2",2589.093478,-0.374610496,0.246460148,-1.519963774,0.12852008,0.284913717
"	Il15ra",538.4170477,0.425991133,0.280255714,1.520008733,0.128508781,0.284913717
"	Parp9",1010.813887,-0.384200026,0.252805755,-1.519743988,0.128575331,0.284983102
"	Thap1",102.091624,-0.474683613,0.312365447,-1.519641874,0.128601008,0.284986923
"	Asap2",16.63107541,0.899970318,0.592646928,1.518560674,0.128873116,0.285498187
"	Zbtb26",60.77505302,-0.603858367,0.397658641,-1.518534505,0.128879708,0.285498187
"	Gm17259",12.754308,-1.025817881,0.67582221,-1.517881279,0.12904433,0.28580965
"	Eri3",261.6623845,1.11906867,0.737363262,1.517662632,0.129099469,0.285878556
"	Ighv1-47",17.08933415,0.846352701,0.557703912,1.517566369,0.12912375,0.285879118
"	Stim1",355.5949452,0.427876053,0.281999277,1.517294858,0.129192256,0.285932354
